record_id,location_id,source_id,time_of_record,visit_count_x,time_in_queue,assigned_employee_id,type_of_water_source,number_of_people_served,address,province_name,town_name,location_type,subjective_quality_score,results,pollutant_ppm,biological,functionality_status,hour,month,year
62038,KIMA01892,KIMA01892224,,4,246,10,river,72824,Ganda,Kilifi,Malindi,Rural,,,,,,,,
62039,KIMA01893,KIMA01893224,,1,491,48,shared_taps,27251,Jilore,Kilifi,Malindi,Urban,,,,,,,,
62040,KIMA01894,KIMA01894224,,1,433,5,shared_taps,22806,Kakuyuni,Kilifi,Malindi,Urban,,,,,,,,
62041,KIMA01895,KIMA01895224,,1,122,2,river,43961,Malindi Town,Kilifi,Malindi,Rural,,,,,,,,
62042,KIMA01896,KIMA01896224,,5,378,14,tap_in_home,23299,Sabaki,Kilifi,Malindi,Urban,,,,,,,,
62043,KIMA01897,KIMA01897224,,3,313,35,river,17542,Shella,Kilifi,Malindi,Rural,,,,,,,,
62044,KIRA01898,KIRA01898224,,2,6,34,shared_taps,23681,Kambe/Ribe,Kilifi,Rabai,Urban,,,,,,,,
62045,KIRA01899,KIRA01899224,,3,1,25,well,21706,Mwawesa,Kilifi,Rabai,Rural,,Clean,,,,,,
62046,KIRA01900,KIRA01900224,,3,87,28,tap_in_home,57556,Rabai/Kisurutini,Kilifi,Rabai,Urban,,,,,,,,
62047,KIRA01901,KIRA01901224,,4,454,18,shared_taps,30953,Ruruma,Kilifi,Rabai,Rural,,,,,,,,
62048,KIGI01902,KIGI01902224,,5,480,38,tap_in_home,24795,Baragwi,Kirinyaga,Gichugu,Urban,,,,,,,,
62049,KIGI01903,KIGI01903224,,5,248,12,shared_taps,44612,Kabare,Kirinyaga,Gichugu,Rural,,,,,,,,
62050,KIGI01904,KIGI01904224,,1,213,19,tap_in_home,56621,Karumandi,Kirinyaga,Gichugu,Urban,,,,,,,,
62051,KIGI01905,KIGI01905224,,2,4,37,river,20813,Ngariama,Kirinyaga,Gichugu,Rural,,,,,,,,
62052,KIGI01906,KIGI01906224,,1,304,15,shared_taps,28447,Njukiini,Kirinyaga,Gichugu,Urban,,,,,,,,
62053,KIKI01907,KIKI01907224,,5,143,12,tap_in_home,35202,Inoi,Kirinyaga,Kirinyaga Central,Urban,,,,,,,,
62054,KIKI01908,KIKI01908224,,1,225,26,shared_taps,34633,Kanyekini,Kirinyaga,Kirinyaga Central,Urban,,,,,,,,
62055,KIKI01909,KIKI01909224,,2,420,43,tap_in_home_broken,35925,Kerugoya,Kirinyaga,Kirinyaga Central,Urban,,,,,,,,
62056,KIKI01910,KIKI01910224,,1,244,38,shared_taps,27424,Mutira,Kirinyaga,Kirinyaga Central,Rural,,,,,,,,
62057,KIMW01911,KIMW01911224,,3,413,18,shared_taps,25246,Gathigiriri,Kirinyaga,Mwea,Urban,,,,,,,,
62058,KIMW01912,KIMW01912224,,1,520,17,tap_in_home,33872,Kangai,Kirinyaga,Mwea,Urban,,,,,,,,
62059,KIBO01913,KIBO01913224,,3,132,48,river,43670,Bosoti/Sengera,Kisii,Bomachoge Chache,Rural,,,,,,,,
62060,KIMW01914,KIMW01914224,,1,460,20,tap_in_home,38507,Murinduko,Kirinyaga,Mwea,Urban,,,,,,,,
62061,KIMW01915,KIMW01915224,,3,500,33,tap_in_home,37684,Mutithi,Kirinyaga,Mwea,Urban,,,,,,,,
62062,KIMW01916,KIMW01916224,,2,481,5,shared_taps,36556,Nyangati,Kirinyaga,Mwea,Urban,,,,,,,,
62063,KIMW01917,KIMW01917224,,2,390,27,shared_taps,51024,Tebere,Kirinyaga,Mwea,Urban,,,,,,,,
62064,KIMW01918,KIMW01918224,,1,141,17,river,31151,Thiba,Kirinyaga,Mwea,Rural,,,,,,,,
62065,KIMW01919,KIMW01919224,,5,132,21,tap_in_home_broken,17177,Wamumu,Kirinyaga,Mwea,Urban,,,,,,,,
62066,KIND01920,KIND01920224,,1,273,38,shared_taps,37285,Kariti,Kirinyaga,Ndia,Rural,,,,,,,,
62067,KIND01921,KIND01921224,,1,111,39,shared_taps,50629,Kiine,Kirinyaga,Ndia,Urban,,,,,,,,
62068,KIND01922,KIND01922224,,3,72,45,river,40526,Mukure,Kirinyaga,Ndia,Rural,,,,,,,,
62069,KIBO01923,KIBO01923224,,4,218,17,well,38224,Basi Bogetaorio,Kisii,Bobasi,Rural,,Clean,,,functional,,,
62070,KIBO01924,KIBO01924224,,2,409,3,well,25764,Basi Central,Kisii,Bobasi,Rural,,Contaminated: Chemical,,,,,,
62071,KIBO01925,KIBO01925224,,4,41,13,shared_taps,26250,Bobasi Boitangare,Kisii,Bobasi,Urban,,,,,,,,
62072,KIBO01926,KIBO01926224,,2,196,5,shared_taps,28758,Bobasi Chache,Kisii,Bobasi,Urban,,,,,,,,
62073,KIBO01927,KIBO01927224,,3,377,41,shared_taps,21475,Masige East,Kisii,Bobasi,Urban,,,,,,,,
62074,KIBO01928,KIBO01928224,,2,365,26,shared_taps,22381,Masige West,Kisii,Bobasi,Rural,,,,,,,,
62075,KIBO01929,KIBO01929224,,4,52,1,shared_taps,36192,Nyacheki,Kisii,Bobasi,Rural,,,,,functional,,,
62076,KIBO01930,KIBO01930224,,1,437,3,river,22879,Sameta/Mokwerero,Kisii,Bobasi,Rural,,,,,,,,
62077,KIBO01931,KIBO01931224,,2,324,32,shared_taps,44167,Bokimonge,Kisii,Bomachoge Borabu,Urban,,,,,,,,
62078,KIBO01932,KIBO01932224,,5,4,33,river,27111,Bombaba Borabu,Kisii,Bomachoge Borabu,Rural,,,,,,,,
62079,KIBO01933,KIBO01933224,,2,531,5,shared_taps,16600,Boochi Borabu,Kisii,Bomachoge Borabu,Urban,,,,,,,,
62080,KIBO01934,KIBO01934224,,5,380,35,shared_taps,32069,Magenche,Kisii,Bomachoge Borabu,Rural,,,,,,,,
62081,KIBO01935,KIBO01935224,,4,73,19,shared_taps,41038,Boochi/Tendere,Kisii,Bomachoge Chache,Rural,,,,,,,,
62082,KIBO01936,KIBO01936224,,4,273,3,river,27894,Majoge Basi,Kisii,Bomachoge Chache,Rural,,,,,functional,,,
62083,KIBO01937,KIBO01937224,,4,33,19,tap_in_home_broken,26096,Bogiakumu,Kisii,Bonchari,Rural,,,,,,,,
62084,KIBO01938,KIBO01938224,,4,195,5,tap_in_home_broken,26642,Bomariba,Kisii,Bonchari,Urban,,,,,,,,
62085,KIBO01939,KIBO01939224,,1,273,26,tap_in_home_broken,44213,Bomorenda,Kisii,Bonchari,Rural,,,,,,,,
62086,KIBO01940,KIBO01940224,,5,517,25,shared_taps,42431,Riana,Kisii,Bonchari,Urban,,,,,,,,
62087,KIKI01941,KIKI01941224,,2,242,4,tap_in_home_broken,21939,Kegogi,Kisii,Kitutu Chache North,Rural,,,,,functional,,,
62088,KIKI01942,KIKI01942224,,5,350,0,shared_taps,36234,Marani,Kisii,Kitutu Chache North,Urban,,,,,functional,,,
62089,KIKI01943,KIKI01943224,,1,116,21,shared_taps,33799,Monyerero,Kisii,Kitutu Chache North,Rural,,,,,,,,
62090,KIKI01944,KIKI01944224,,3,400,38,river,32084,Sensi,Kisii,Kitutu Chache North,Rural,,,,,functional,,,
62091,KIKI01945,KIKI01945224,,4,478,29,shared_taps,18545,Bogeka,Kisii,Kitutu Chache South,Urban,,,,,,,,
62092,KIKI01946,KIKI01946224,,2,100,9,shared_taps,28504,Bogusero,Kisii,Kitutu Chache South,Urban,,,,,functional,,,
62093,KIKI01947,KIKI01947224,,4,84,29,tap_in_home_broken,13244,Kitutu Central,Kisii,Kitutu Chache South,Urban,,,,,,,,
62094,KIKI01948,KIKI01948224,,5,398,2,well,31721,Nyakoe,Kisii,Kitutu Chache South,Rural,,Contaminated: Chemical,,,,,,
62095,KIKI01949,KIKI01949224,,3,260,31,shared_taps,26629,Nyatieko,Kisii,Kitutu Chache South,Rural,,,,,functional,,,
62096,KINY01950,KINY01950224,,3,321,24,river,26280,Birongo,Kisii,Nyaribari Chache,Rural,,,,,functional,,,
62097,KINY01951,KINY01951224,,4,188,22,river,29995,Bobaracho,Kisii,Nyaribari Chache,Rural,,,,,partially_functional,,,
62098,KINY01952,KINY01952224,,3,501,39,tap_in_home,27611,Ibeno,Kisii,Nyaribari Chache,Urban,,,,,,,,
62099,KINY01953,KINY01953224,,2,10,27,well,23510,Keumbu,Kisii,Nyaribari Chache,Rural,,Contaminated: Chemical,,,functional,,,
62100,KINY01954,KINY01954224,,1,185,17,tap_in_home,20600,Kiogoro,Kisii,Nyaribari Chache,Urban,,,,,,,,
62101,KINY01955,KINY01955224,,2,127,23,well,9417,Kisii Central,Kisii,Nyaribari Chache,Rural,,Clean,,,,,,
62102,KINY01956,KINY01956224,,5,427,17,shared_taps,26894,Gesusu,Kisii,Nyaribari Masaba,Urban,,,,,,,,
62103,KINY01957,KINY01957224,,3,443,17,tap_in_home,32158,Ichuni,Kisii,Nyaribari Masaba,Urban,,,,,partially_functional,,,
62104,KINY01958,KINY01958224,,3,187,17,tap_in_home_broken,23922,Kiamokama,Kisii,Nyaribari Masaba,Urban,,,,,,,,
62105,KINY01959,KINY01959224,,3,327,22,river,33083,Masimba,Kisii,Nyaribari Masaba,Urban,,,,,,,,
62106,KINY01960,KINY01960224,,1,395,36,shared_taps,19687,Nyamasibi,Kisii,Nyaribari Masaba,Urban,,,,,,,,
62107,KISO01961,KISO01961224,,1,199,21,shared_taps,32173,Bogetenga,Kisii,South Mugirango,Rural,,,,,functional,,,
62108,KISO01962,KISO01962224,,1,362,27,tap_in_home,24141,Boikang'A,Kisii,South Mugirango,Rural,,,,,,,,
62109,KISO01963,KISO01963224,,2,106,34,shared_taps,46014,Borabu / Chitago,Kisii,South Mugirango,Urban,,,,,,,,
62110,KISO01964,KISO01964224,,5,464,37,well,18500,Getenga,Kisii,South Mugirango,Urban,,Clean,,,,,,
62111,KISO01965,KISO01965224,,1,71,2,shared_taps,34205,Moticho,Kisii,South Mugirango,Urban,,,,,functional,,,
62112,KISO01966,KISO01966224,,5,368,24,river,36121,Tabaka,Kisii,South Mugirango,Rural,,,,,functional,,,
62113,KIKI01967,KIKI01967224,,5,290,41,shared_taps,0,Kondele,Kisumu,Kisumu Central,Rural,,,,,partially_functional,,,
62114,KIKI01968,KIKI01968224,,3,390,37,river,3765,Market Milimani,Kisumu,Kisumu Central,Rural,,,,,functional,,,
62115,KIKI01969,KIKI01969224,,4,65,33,well,0,Migosi,Kisumu,Kisumu Central,Rural,,Contaminated:Biological,,,,,,
62116,KIKI01970,KIKI01970224,,3,535,48,tap_in_home_broken,0,Nyalenda 'A',Kisumu,Kisumu Central,Urban,,,,,partially_functional,,,
62117,KIKI01971,KIKI01971224,,1,366,10,tap_in_home,14448,Nyalenda B,Kisumu,Kisumu Central,Urban,,,,,partially_functional,,,
62118,KIKI01972,KIKI01972224,,5,123,30,tap_in_home,19106,Railways,Kisumu,Kisumu Central,Urban,,,,,partially_functional,,,
62119,KIKI01973,KIKI01973224,,5,34,28,shared_taps,0,Shaurimoyo Kaloleni,Kisumu,Kisumu Central,Urban,,,,,functional,,,
62120,KIKI01974,KIKI01974224,,2,152,13,well,20089,Chuluni,Kitui,Kitui East,Rural,,Clean,,,,,,
62121,KIKI01975,KIKI01975224,,3,396,17,shared_taps,44928,Kajulu,Kisumu,Kisumu East,Rural,,,,,partially_functional,,,
62122,KIKI01976,KIKI01976224,,2,452,33,river,27864,Kolwa Central,Kisumu,Kisumu East,Rural,,,,,partially_functional,,,
62123,KIKI01977,KIKI01977224,,2,202,28,well,35123,Kolwa East,Kisumu,Kisumu East,Rural,,Clean,,,partially_functional,,,
62124,KIKI01978,KIKI01978224,,3,446,2,well,0,Manyatta 'B',Kisumu,Kisumu East,Urban,,Contaminated:Biological,,,partially_functional,,,
62125,KIKI01979,KIKI01979224,,4,7,17,river,49342,Central Kisumu,Kisumu,Kisumu West,Urban,,,,,partially_functional,,,
62126,KIKI01980,KIKI01980224,,1,247,46,shared_taps,32725,Kisumu North,Kisumu,Kisumu West,Rural,,,,,partially_functional,,,
62127,KIKI01981,KIKI01981224,,4,281,25,shared_taps,38191,North West Kisumu,Kisumu,Kisumu West,Urban,,,,,partially_functional,,,
62128,KIKI01982,KIKI01982224,,5,316,11,shared_taps,37647,South West Kisumu,Kisumu,Kisumu West,Urban,,,,,partially_functional,,,
62129,KIKI01983,KIKI01983224,,1,2,36,well,40503,West Kisumu,Kisumu,Kisumu West,Rural,,Contaminated: Chemical,,,partially_functional,,,
62130,KIMU01984,KIMU01984224,,1,242,31,tap_in_home_broken,32713,Chemelil,Kisumu,Muhoroni,Rural,,,,,functional,,,
62131,KIMU01985,KIMU01985224,,1,186,40,tap_in_home,45326,Masogo/Nyang'Oma,Kisumu,Muhoroni,Urban,,,,,partially_functional,,,
62132,KIMU01986,KIMU01986224,,3,122,18,shared_taps,14557,Miwani,Kisumu,Muhoroni,Urban,,,,,partially_functional,,,
62133,KIMU01987,KIMU01987224,,2,483,38,well,38272,Muhoroni/Koru,Kisumu,Muhoroni,Rural,,Contaminated: Chemical,,,partially_functional,,,
62134,KIMU01988,KIMU01988224,,1,413,24,river,34466,Ombeyi,Kisumu,Muhoroni,Rural,,,,,partially_functional,,,
62135,KINY01989,KINY01989224,,4,466,45,tap_in_home,29637,Central Nyakach,Kisumu,Nyakach,Rural,,,,,partially_functional,,,
62136,KIKI01990,KIKI01990224,,5,180,32,well,15893,Endau/Malalani,Kitui,Kitui East,Rural,,Contaminated: Chemical,,,,,,
62137,KINY01991,KINY01991224,,3,318,11,shared_taps,38693,North Nyakach,Kisumu,Nyakach,Urban,,,,,partially_functional,,,
62138,KINY01992,KINY01992224,,3,272,30,tap_in_home,37682,South East Nyakach,Kisumu,Nyakach,Urban,,,,,partially_functional,,,
62139,KINY01993,KINY01993224,,3,48,34,well,20841,South West Nyakach,Kisumu,Nyakach,Urban,,Contaminated:Biological,,,partially_functional,,,
62140,KINY01994,KINY01994224,,4,183,7,shared_taps,34468,West Nyakach,Kisumu,Nyakach,Rural,,,,,partially_functional,,,
62141,KINY01995,KINY01995224,,4,103,31,well,57096,Ahero,Kisumu,Nyando,Urban,,Clean,,,partially_functional,,,
62142,KINY01996,KINY01996224,,3,118,16,tap_in_home,25931,Awasi/Onjiko,Kisumu,Nyando,Urban,,,,,partially_functional,,,
62143,KINY01997,KINY01997224,,5,121,10,shared_taps,22799,East Kano/Wawidhi,Kisumu,Nyando,Urban,,,,,partially_functional,,,
62144,KINY01998,KINY01998224,,3,296,5,tap_in_home,32509,Kabonyo/Kanyagwal,Kisumu,Nyando,Urban,,,,,partially_functional,,,
62145,KINY01999,KINY01999224,,1,52,24,river,45491,Kobura,Kisumu,Nyando,Urban,,,,,partially_functional,,,
62146,KISE02000,KISE02000224,,2,473,25,tap_in_home,29226,Central Seme,Kisumu,Seme,Rural,,,,,partially_functional,,,
62147,KISE02001,KISE02001224,,4,509,0,river,34603,East Seme,Kisumu,Seme,Rural,,,,,partially_functional,,,
62148,KISE02002,KISE02002224,,1,504,6,shared_taps,35745,North Seme,Kisumu,Seme,Rural,,,,,partially_functional,,,
62149,KISE02003,KISE02003224,,2,335,41,tap_in_home,41653,West Seme,Kisumu,Seme,Urban,,,,,partially_functional,,,
62150,KIKI02004,KIKI02004224,,3,23,23,shared_taps,40607,Kyangwithya East,Kitui,Kitui Central,Urban,,,,,,,,
62151,KIKI02005,KIKI02005224,,3,420,19,shared_taps,35216,Kyangwithya West,Kitui,Kitui Central,Rural,,,,,,,,
62152,KIKI02006,KIKI02006224,,1,498,39,tap_in_home_broken,28677,Miambani,Kitui,Kitui Central,Urban,,,,,,,,
62153,KIKI02007,KIKI02007224,,2,11,47,well,27126,Township,Kitui,Kitui Central,Rural,,Contaminated: Chemical,,,,,,
62154,KIKI02008,KIKI02008224,,3,222,44,shared_taps,24041,Mutito/Kaliku,Kitui,Kitui East,Rural,,,,,,,,
62155,KIKI02009,KIKI02009224,,3,398,47,river,28172,Nzambani,Kitui,Kitui East,Rural,,,,,,,,
62156,KIKI02010,KIKI02010224,,5,311,37,river,29370,Voo/Kyamatu,Kitui,Kitui East,Urban,,,,,,,,
62157,KIKI02011,KIKI02011224,,5,93,28,river,26734,Zombe/Mwitika,Kitui,Kitui East,Urban,,,,,,,,
62158,KIKI02012,KIKI02012224,,5,332,7,river,29741,Kanyangi,Kitui,Kitui Rural,Rural,,,,,,,,
62159,KIKI02013,KIKI02013224,,2,383,46,shared_taps,30541,Kisasi,Kitui,Kitui Rural,Urban,,,,,,,,
62160,KIKI02014,KIKI02014224,,4,531,34,shared_taps,43011,Kwavonza/Yatta,Kitui,Kitui Rural,Urban,,,,,,,,
62161,KIKI02015,KIKI02015224,,5,340,13,well,26182,Mbitini,Kitui,Kitui Rural,Rural,,Contaminated:Biological,,,,,,
62162,KIKI02016,KIKI02016224,,4,368,47,tap_in_home_broken,38074,Mulango,Kitui,Kitui Rural,Rural,,,,,,,,
62163,KIKI02017,KIKI02017224,,4,161,33,tap_in_home_broken,40598,Athi,Kitui,Kitui South,Urban,,,,,functional,,,
62164,KIKI02018,KIKI02018224,,4,272,46,shared_taps,54733,Ikanga/Kyatune,Kitui,Kitui South,Rural,,,,,unknown,,,
62165,KIKI02019,KIKI02019224,,3,107,48,river,33969,Ikutha,Kitui,Kitui South,Rural,,,,,functional,,,
62166,KIKI02020,KIKI02020224,,1,341,19,well,21332,Kanziko,Kitui,Kitui South,Rural,,Clean,,,unknown,,,
62167,KIKI02021,KIKI02021224,,1,277,37,tap_in_home,31362,Mutha,Kitui,Kitui South,Urban,,,,,functional,,,
62168,KIKI02022,KIKI02022224,,4,497,44,shared_taps,28468,Mutomo,Kitui,Kitui South,Urban,,,,,unknown,,,
62169,KIKI02023,KIKI02023224,,4,227,1,tap_in_home,30541,Kauwi,Kitui,Kitui West,Urban,,,,,,,,
62170,KIKI02024,KIKI02024224,,3,186,40,river,22046,Kwa Mutonga/Kithumula,Kitui,Kitui West,Rural,,,,,,,,
62171,KIKI02025,KIKI02025224,,1,262,16,shared_taps,28900,Matinyani,Kitui,Kitui West,Rural,,,,,,,,
62172,KIKI02026,KIKI02026224,,4,147,2,shared_taps,44423,Mutonguni,Kitui,Kitui West,Rural,,,,,,,,
62173,KIMW02027,KIMW02027224,,1,318,11,shared_taps,23353,Central,Kitui,Mwingi Central,Urban,,,,,,,,
62174,KIMW02028,KIMW02028224,,3,394,11,tap_in_home_broken,29891,Kiomo/Kyethani,Kitui,Mwingi Central,Rural,,,,,,,,
62175,KIMW02029,KIMW02029224,,2,190,34,tap_in_home,30609,Kivou,Kitui,Mwingi Central,Urban,,,,,,,,
62176,KIMW02030,KIMW02030224,,3,478,38,well,24753,Mui,Kitui,Mwingi Central,Rural,,Contaminated: Chemical,,,,,,
62177,KIMW02031,KIMW02031224,,5,176,29,river,36476,Nguni,Kitui,Mwingi Central,Rural,,,,,,,,
62178,KIMW02032,KIMW02032224,,3,108,36,shared_taps,34661,Nuu,Kitui,Mwingi Central,Rural,,,,,,,,
62179,KIMW02033,KIMW02033224,,5,119,36,river,25448,Waita,Kitui,Mwingi Central,Rural,,,,,,,,
62180,KIMW02034,KIMW02034224,,5,250,37,shared_taps,52142,Kyuso,Kitui,Mwingi North,Rural,,,,,,,,
62181,KIMW02035,KIMW02035224,,3,510,21,river,43000,Mumoni,Kitui,Mwingi North,Urban,,,,,,,,
62182,KIMW02036,KIMW02036224,,4,28,25,shared_taps,22748,Ngomeni,Kitui,Mwingi North,Urban,,,,,,,,
62183,KIMW02037,KIMW02037224,,4,506,17,shared_taps,18242,Tharaka,Kitui,Mwingi North,Urban,,,,,,,,
62184,KIMW02038,KIMW02038224,,5,152,11,shared_taps,46147,Tseikuru,Kitui,Mwingi North,Rural,,,,,partially_functional,,,
62185,KIMW02039,KIMW02039224,,4,122,46,tap_in_home,35619,Kyome/Thaana,Kitui,Mwingi West,Urban,,,,,,,,
62186,KIMW02040,KIMW02040224,,4,35,40,well,32159,Migwani,Kitui,Mwingi West,Rural,,Contaminated:Biological,,,,,,
62187,KIMW02041,KIMW02041224,,2,53,19,shared_taps,34514,Nguutani,Kitui,Mwingi West,Urban,,,,,,,,
62188,KWKI02042,KWKI02042224,,2,47,21,tap_in_home_broken,51579,Chengoni/Samburu,Kwale,Kinango,Urban,,,,,,,,
62189,KWKI02043,KWKI02043224,,2,127,10,well,108214,Kinango,Kwale,Kinango,Rural,,Contaminated:Biological,,,,,,
62190,KWKI02044,KWKI02044224,,3,450,21,well,52469,Mackinnon Road,Kwale,Kinango,Rural,,Contaminated: Chemical,,,,,,
62191,KWKI02045,KWKI02045224,,5,415,7,shared_taps,53714,Mwavumbo,Kwale,Kinango,Rural,,,,,,,,
62192,KWKI02046,KWKI02046224,,4,156,33,river,54349,Ndavaya,Kwale,Kinango,Rural,,,,,,,,
62193,KWKI02047,KWKI02047224,,3,294,26,tap_in_home_broken,31279,Puma,Kwale,Kinango,Urban,,,,,,,,
62194,KWLU02048,KWLU02048224,,3,212,45,tap_in_home,58001,Dzombo,Kwale,Lungalunga,Rural,,,,,,,,
62195,KWLU02049,KWLU02049224,,2,89,9,tap_in_home,46193,Mwereni,Kwale,Lungalunga,Urban,,,,,,,,
62196,KWLU02050,KWLU02050224,,2,227,18,shared_taps,68463,Pongwe/Kikoneni,Kwale,Lungalunga,Urban,,,,,,,,
62197,KWLU02051,KWLU02051224,,3,38,31,well,52642,Vanga,Kwale,Lungalunga,Rural,,Contaminated:Biological,,,,,,
62198,KWMA02052,KWMA02052224,,2,268,47,shared_taps,31096,Kubo South,Kwale,Matuga,Urban,,,,,,,,
62199,KWMA02053,KWMA02053224,,2,373,47,tap_in_home_broken,44859,Mkongani,Kwale,Matuga,Urban,,,,,,,,
62200,KWMA02054,KWMA02054224,,4,529,45,tap_in_home_broken,34523,Tiwi,Kwale,Matuga,Rural,,,,,,,,
62201,KWMA02055,KWMA02055224,,4,339,38,well,61367,Tsimba Golini,Kwale,Matuga,Rural,,Contaminated:Biological,,,,,,
62202,KWMA02056,KWMA02056224,,3,432,15,river,33120,Waa,Kwale,Matuga,Rural,,,,,,,,
62203,KWMS02057,KWMS02057224,,4,101,5,tap_in_home,28182,Gombato Bongwe,Kwale,Msambweni,Urban,,,,,,,,
62204,KWMS02058,KWMS02058224,,3,291,41,well,33768,Kinondo,Kwale,Msambweni,Rural,,Contaminated:Biological,,,,,,
62205,KWMS02059,KWMS02059224,,4,173,7,river,58224,Ramisi,Kwale,Msambweni,Urban,,,,,,,,
62206,KWMS02060,KWMS02060224,,4,206,3,well,31507,Ukunda,Kwale,Msambweni,Rural,,Clean,,,,,,
62207,LALA02061,LALA02061224,,4,41,5,well,38785,Nanyuki,Laikipia,Laikipia East,Rural,,Clean,,,,,,
62208,LALA02062,LALA02062224,,3,307,39,shared_taps,39291,Ngobit,Laikipia,Laikipia East,Urban,,,,,,,,
62209,LALA02063,LALA02063224,,1,326,7,shared_taps,27651,Thingithu,Laikipia,Laikipia East,Urban,,,,,,,,
62210,LALA02064,LALA02064224,,4,388,3,tap_in_home,50523,Tigithi,Laikipia,Laikipia East,Urban,,,,,,,,
62211,LALA02065,LALA02065224,,3,384,10,tap_in_home_broken,28571,Mugogodo East,Laikipia,Laikipia North,Urban,,,,,,,,
62212,LALA02066,LALA02066224,,2,362,10,shared_taps,14149,Mugogodo West,Laikipia,Laikipia North,Urban,,,,,,,,
62213,LALA02067,LALA02067224,,5,291,32,shared_taps,19630,Segera,Laikipia,Laikipia North,Urban,,,,,,,,
62214,LALA02068,LALA02068224,,1,222,37,river,33420,Sosian,Laikipia,Laikipia North,Rural,,,,,functional,,,
62215,LALA02069,LALA02069224,,1,224,19,shared_taps,23871,Umande,Laikipia,Laikipia North,Urban,,,,,,,,
62216,LALA02070,LALA02070224,,3,316,5,well,36649,Githiga,Laikipia,Laikipia West,Rural,,Contaminated:Biological,,,,,,
62217,LALA02071,LALA02071224,,1,230,23,well,71433,Igwamiti,Laikipia,Laikipia West,Rural,,Contaminated: Chemical,,,,,,
62218,LALA02072,LALA02072224,,5,104,19,shared_taps,62691,Marmanet,Laikipia,Laikipia West,Urban,,,,,,,,
62219,LALA02073,LALA02073224,,4,226,0,shared_taps,31730,Ol-Moran,Laikipia,Laikipia West,Rural,,,,,partially_functional,,,
62220,LALA02074,LALA02074224,,2,241,24,river,30861,Rumuruti Township,Laikipia,Laikipia West,Rural,,,,,,,,
62221,LALA02075,LALA02075224,,2,185,17,tap_in_home_broken,38262,Salama,Laikipia,Laikipia West,Urban,,,,,,,,
62222,LALA02076,LALA02076224,,4,420,30,well,2451,Basuba,Lamu,Lamu East,Rural,,Contaminated: Chemical,,,,,,
62223,LALA02077,LALA02077224,,3,368,6,tap_in_home,3023,Faza,Lamu,Lamu East,Urban,,,,,,,,
62224,LALA02078,LALA02078224,,1,199,15,tap_in_home,4353,Kiunga,Lamu,Lamu East,Urban,,,,,,,,
62225,LALA02079,LALA02079224,,2,345,39,well,26568,Bahari,Lamu,Lamu West,Rural,,Contaminated:Biological,,,,,,
62226,LALA02080,LALA02080224,,1,226,18,shared_taps,18401,Hindi,Lamu,Lamu West,Urban,,,,,,,,
62227,LALA02081,LALA02081224,,5,354,39,tap_in_home_broken,17971,Hongwe,Lamu,Lamu West,Urban,,,,,,,,
62228,LALA02082,LALA02082224,,2,260,2,river,34156,Mkomani,Lamu,Lamu West,Rural,,,,,,,,
62229,LALA02083,LALA02083224,,2,86,27,shared_taps,18726,Mkunumbi,Lamu,Lamu West,Urban,,,,,,,,
62230,LALA02084,LALA02084224,,4,492,5,well,17801,Shella,Lamu,Lamu West,Rural,,Contaminated: Chemical,,,,,,
62231,LALA02085,LALA02085224,,5,254,34,well,21611,Witu,Lamu,Lamu West,Urban,,Contaminated:Biological,,,,,,
62232,MAKA02086,MAKA02086224,,5,12,30,shared_taps,30010,Kangundo Central,Machakos,Kangundo,Urban,,,,,,,,
62233,MAKA02087,MAKA02087224,,1,388,28,tap_in_home,23616,Kangundo East,Machakos,Kangundo,Urban,,,,,,,,
62234,MAKA02088,MAKA02088224,,1,17,34,tap_in_home_broken,24250,Kangundo North,Machakos,Kangundo,Urban,,,,,,,,
62235,MAKA02089,MAKA02089224,,4,133,27,tap_in_home_broken,27876,Kangundo West,Machakos,Kangundo,Urban,,,,,,,,
62236,MAKA02090,MAKA02090224,,4,473,25,shared_taps,23403,Kathiani Central,Machakos,Kathiani,Urban,,,,,,,,
62237,MAKA02091,MAKA02091224,,5,336,16,shared_taps,24899,Lower Kaewa/Kaani,Machakos,Kathiani,Rural,,,,,,,,
62238,MAKA02092,MAKA02092224,,5,483,44,shared_taps,41101,Mitaboni,Machakos,Kathiani,Urban,,,,,,,,
62239,MAKA02093,MAKA02093224,,1,202,5,tap_in_home_broken,32966,Upper Kaewa/Iveti,Machakos,Kathiani,Urban,,,,,,,,
62240,MAMA02094,MAMA02094224,,3,149,19,well,38515,Kalama,Machakos,Machakos Town,Rural,,Contaminated: Chemical,,,,,,
62241,MAMA02095,MAMA02095224,,3,12,36,well,23798,Kola,Machakos,Machakos Town,Urban,,Contaminated:Biological,,,functional,,,
62242,MAMA02096,MAMA02096224,,3,384,35,river,20209,Machakos Central,Machakos,Machakos Town,Rural,,,,,,,,
62243,MAMA02097,MAMA02097224,,2,16,38,tap_in_home,34341,Mua,Machakos,Machakos Town,Urban,,,,,,,,
62244,MAMA02098,MAMA02098224,,5,342,34,tap_in_home_broken,27964,Mumbuni North,Machakos,Machakos Town,Urban,,,,,,,,
62245,MAMA02099,MAMA02099224,,5,8,18,river,35567,Mutituni,Machakos,Machakos Town,Rural,,,,,,,,
